2021-03-13,8856
2021-03-12,8831
2021-03-11,8798
2021-03-10,8776
2021-03-09,8757
2021-03-08,8732
2021-03-07,8713
2021-03-06,8694
2021-03-05,8669
2021-03-04,8652
2021-03-03,8625
2021-03-02,8605
2021-03-01,8574
2021-02-28,8561
2021-02-27,8538
2021-02-26,8515
2021-02-25,8493
2021-02-24,8470
2021-02-23,8434
2021-02-22,8397
2021-02-21,8386
2021-02-20,8368
2021-02-19,8348
2021-02-18,8312
2021-02-17,8290
2021-02-16,8260
2021-02-15,8221
2021-02-14,8211
2021-02-13,8195
2021-02-12,8170
2021-02-11,8138
2021-02-10,8114
2021-02-09,8071
2021-02-08,8032
2021-02-07,8012
2021-02-06,7994
2021-02-05,7973
2021-02-04,7936
2021-02-03,7902
2021-02-02,7847
2021-02-01,7778
2021-01-31,7721
2021-01-30,7703
2021-01-29,7658
2021-01-28,7607
2021-01-27,7564
2021-01-26,7515
2021-01-25,7451
2021-01-24,7418
2021-01-23,7389
2021-01-22,7330
2021-01-21,7288
2021-01-20,7237
2021-01-19,7199
2021-01-18,7122
2021-01-17,7082
2021-01-16,7053
2021-01-15,6987
2021-01-14,6921
2021-01-13,6868
2021-01-12,6819
2021-01-11,6747
2021-01-10,6723
2021-01-09,6687
2021-01-08,6641
2021-01-07,6568
2021-01-06,6525
2021-01-05,6457
2021-01-04,6357
2021-01-03,6324
2021-01-02,6275
2021-01-01,6261
2020-12-31,6222
2020-12-30,6149
2020-12-29,6059
2020-12-28,5931
2020-12-27,5881
2020-12-26,5843
2020-12-25,5783
2020-12-24,5745
2020-12-23,5654
2020-12-22,5540
2020-12-21,5435
2020-12-20,5351
2020-12-19,5209
2020-12-18,5127
2020-12-17,4982
2020-12-16,4764
2020-12-15,4648
2020-12-14,4530
2020-12-13,4473
2020-12-12,4415
2020-12-11,4289
2020-12-10,4163
2020-12-09,4056
2020-12-08,4002
2020-12-07,3897
2020-12-06,3840
2020-12-05,3757
2020-12-04,3651
2020-12-03,3538
2020-12-02,3446
2020-12-01,3325
2020-11-30,3184
2020-11-29,3105
2020-11-28,3018
2020-11-27,2886
2020-11-26,2773
2020-11-25,2667
2020-11-24,2577
2020-11-23,2459
2020-11-22,2388
2020-11-21,2328
2020-11-20,2224
2020-11-19,2116
2020-11-18,2054
2020-11-17,1945
2020-11-16,1887
2020-11-15,1829
2020-11-14,1746
2020-11-13,1661
2020-11-12,1608
2020-11-11,1564
2020-11-10,1499
2020-11-09,1454
2020-11-08,1411
2020-11-07,1377
2020-11-06,1340
2020-11-05,1268
2020-11-04,1227
2020-11-03,1192
2020-11-02,1159
2020-11-01,1130
2020-10-31,1109
2020-10-30,1082
2020-10-29,1056
2020-10-28,1027
2020-10-27,1005
2020-10-26,992
2020-10-25,979
2020-10-24,965
2020-10-23,954
2020-10-22,941
2020-10-21,925
2020-10-20,914
2020-10-19,904
2020-10-18,893
2020-10-17,889
2020-10-16,882
2020-10-15,877
2020-10-14,872
2020-10-13,861
2020-10-12,855
2020-10-11,851
2020-10-10,852
2020-10-09,842
2020-10-08,838
2020-10-07,830
2020-10-06,822
2020-10-05,818
2020-10-04,813
2020-10-03,809
2020-10-02,803
2020-10-01,802
2020-09-30,799
2020-09-29,796
2020-09-28,790
2020-09-27,787
2020-09-26,787
2020-09-25,786
2020-09-24,783
2020-09-23,777
2020-09-22,771
2020-09-21,767
2020-09-20,766
2020-09-19,765
2020-09-18,763
2020-09-17,758
2020-09-16,758
2020-09-15,757
2020-09-14,757
2020-09-13,756
2020-09-12,754
2020-09-11,750
2020-09-10,748
2020-09-09,747
2020-09-08,747
2020-09-07,746
2020-09-06,736
2020-09-05,735
2020-09-04,735
2020-09-03,735
2020-09-02,734
2020-09-01,734
2020-08-31,733
2020-08-30,733
2020-08-29,733
